ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-20-000356	0		issuer extended the offering date.	Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001746059-20-000202	0	At the close of the offering, the issuer closed on $50,000. The funds are currently being processed. The actual amount may be lower.		Bx Invest LLC	Limited Liability Company		NY	2016-05-16	901 HUNTS POINT AVE		BRONX	NY	10474	https://boogiedowngrind.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000201	0		Correcting a clerical error and updating AppendixB	Localisity LLC	Limited Liability Company		MA	2018-07-12	7 HEREFORD ST. SUITE 1		BOSTON	MA	02215	https://localisity.com/	MainVest, Inc.	0001746059	007-00162	
0001779318-20-000007	0	The Offering closed successfully on July 10, 2020, having received investment commitments of $1,070,000.		Fleeting,Inc.	Corporation		DE	2018-04-20	81 PROSPECT STREET	#7015	BROOKLYN	NY	11201	fleetingpro.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000200	0			Localisity LLC	Limited Liability Company		MA	2018-07-12	7 HEREFORD ST. SUITE 1		BOSTON	MA	02215	https://localisity.com/	MainVest, Inc.	0001746059	007-00162	
0001808653-20-000003	0		"Corrected one typo in Convertible Note from ""Purchase Amount"" (undefined term) to ""Principal Amount"""	At Ease Rentals Corp	Corporation		DE	2019-10-16	2250 DOUBLE CREEK DR, UNIT 7013		ROUND ROCK	TX	78664	https://pcsatease.com/	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001669191-20-000354	0		issuer extended the offering date.	Impact X Partners , LLC	Limited Liability Company		TX	2019-10-02	5830 Granite Pkwy	#100	Plano	TX	75024	www.trytrustfund.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000352	0		issuer extended the offering date.	Dome Audio Inc.	Corporation		DE	2017-04-03	2 Park Square	Suite 2212	Rahway	NJ	07065	https://www.domeaudioinc.com/	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000350	0		issuer extended the offering date.	ecoText, Inc	Corporation		NH	2018-03-29	25 Morningside Dr		Dover	NH	03820	ecotext.co	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001807049-20-000003	0		This Form C/A is being filed to reflect a new security issuance and to update our runway disclosures.	Humble Shoe Company, Inc.	Corporation		DE	2018-11-16	33 5TH AVENUE	APARTMENT 12A	NEW YORK	NY	10003	www.aeranewyork.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000945	1		Issuer increased their maximum raise amount.	Flower Turbines, Inc.	Corporation		DE	2013-09-25	240 Central Ave., # 1J		Lawrence	NY	11559	http://www.flowerturbines.com	StartEngine Capital, LLC	0001665160	007-00007	
0001666102-20-000021	0			Fire Grounds Coffee Co LLC	Limited Liability Company		TX	2018-05-21	1300 S POLK STE 138		DALLAS	TX	75224	https://www.firegroundscoffeecompany.com	Mr. Crowd	0001666102	007-00042	284278
0001747584-20-000002	0			National Energy Improvement Fund, LLC	Limited Liability Company		PA	2017-07-12	1005 BROOKSIDE ROAD, SUITE 200		ALLENTOWN	PA	18106	https://www.neifund.org/	Raise Green, Inc.	0001747584	007-00191	301770
0001670254-20-000603	0			Folly Mojave LLC	Limited Liability Company		CA	2019-10-08	801 s olive st		los angeles	CA	90014	http://follycollection.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000605	0			Dr Strains LLC	Limited Liability Company		FL	2019-07-23	633 N Semoran Blvd		Azalea Park	FL	32807	http://drstrainscbd.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000943	1		Minor offering document edits.	Beanstox Inc.	Corporation		DE	2018-03-14	75 State Street, Suite 100		Boston	MA	02109	www.beanstox.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000198	0			Lyric on Location LLC	Limited Liability Company		CA	2020-06-23	308 E 9TH ST	APT 406	LOS ANGELES	CA	90015	http://thelyricla.com/	MainVest, Inc.	0001746059	007-00162	
0001811444-20-000001	0			Brass Clothing LLC	Limited Liability Company		DE	2018-05-16	423 WEST BROADWAY	SUITE 300	BOSTON	MA	02127	https://brassclothing.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000941	1		Issuer is extending the length of their campaign by 60 days.	Trella Technologies LLC	Limited Liability Company		MA	2016-11-03	173 CLAY POND RD.		BOURNE	MA	02532	www.trella.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000940	1		Issuer is extending the length of their campaign by 60 days.	Clearwater Distilling Co LLC	Limited Liability Company		UT	2018-04-23	564 W 700 S, SUITE 401	SUITE 401	PLEASANT GROVE	UT	84062	https://www.clearwaterdistilling.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000601	0			Reyets, LLC	Limited Liability Company		VA	2017-06-30	1101 Wilson Blvd	Arlington	Virgina	VA	22201	http://reyets.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000939	1		Issuer is extending the length of their campaign by 60 days.	GoBQ Grills, Inc.	Corporation		DE	2019-12-27	3742 N JANSSEN, STE 1	STE 1	CHICAGO	IL	60613	https://www.gobqgrills.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000197	1		Correcting a clerical error made in the note agreement document to accurately reflect what is represented on the listing page. All investment information was correct on platofrm at time of investment.	Belle Transformations Medical Spa, PLLC	Limited Liability Company		TX	2020-03-02	5009 ISLA CANELA LN		LEAGUE CITY	TX	77573	www.belletransmedspa.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000938	1		Issuer provided fixes to clerical error in financials and updated their indebtedness section.	ZenSpace, Inc.	Corporation		DE	2017-10-10	3103 Lismore Ct.		San Jose	CA	95135	https://www.zenspace.io/	StartEngine Capital, LLC	0001665160	007-00007	
0001805831-20-000001	0			Prazo, Inc.	Corporation		DE	2015-05-21	8430 SANTA MONICA BOULEVARD		WEST HOLLYWOOD	CA	90069	www.joinborrow.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000597	0			Audiobridge Inc.	Corporation		DE	2019-03-01	1212 Broadway Plaza	Suite 2100	Walnut Creek	CA	94596	https://www.audiobridgeapp.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000599	0			Evolvd Health Inc.	Corporation		DE	2019-10-28	43 W 85th St,		New York	NY	10024	http://www.evolvdhealth.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000591	0			Immersed Inc.	Corporation		DE	2017-01-04	PO Box 40681		Austin	TX	78704	https://immersedvr.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000595	0			Trieu Technologies, Inc	Corporation		IL	2020-03-17	1 Crenshaw Ct.		Bolingbrook	IL	60490	http://www.trieutechnologies.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001759332-20-000012	1		The issuer has relaunched the offering at a $5,123,400 valuation expiring on 12/1/2020. Share price is now $50/share with a minimum of 5 shares required for purchase. The first 1,000 shares wll be at a 50% discount.	Persona Network, Inc.	Corporation		DE	2015-06-25	182 HOWARD ST. 119		SAN FRANCISCO	CA	94105	https://www.persona.io	Wunderfund, Inc.	0001707360	007-00116	288924
0001670254-20-000589	0			Geijer Glogg Inc.	Other	S Corporation	CA	2011-05-25	536 6TH Ave		San Francisco	CA	94118	https://www.geijerspirits.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000593	0			The Wilderness Road LLC	Limited Liability Company		MS	2020-05-16	393 New Hope Trail NW		Brookhaven	MS	39601	http://runningwildfilms.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001759332-20-000005	0			Persona Network, Inc.	Corporation		DE	2018-01-31	182 HOWARD ST. 119		SAN FRANCISCO	CA	94105	www.persona.io				
0001665160-20-000935	0			Beanstox Inc.	Corporation		DE	2018-03-14	75 State Street, Suite 100		Boston	MA	02109	www.beanstox.com	StartEngine Capital, LLC	0001665160	007-00007	
0001791747-20-000002	0			Oomi Inc.	Corporation		DE	2016-09-02	838 COMMONWEALTH AVE		VENICE	CA	90291	https://getunomi.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001746059-20-000196	1		Issuer is lowering the minimum investment amount. Issuer is also amending the revenue sharing percentage to reflect the lowered minimum.	Sol Cinema Cafe, Inc.	Corporation		MA	2019-03-26	210 W 147TH ST	APT 2B	NEW YORK	NY	10039	www.solcinemacafe.com	MainVest, Inc.	0001746059	007-00162	
0001776774-20-000002	0			RUNBMP LLC	Limited Liability Company		TX	2019-03-05	506-E YALE		HOUSTON	TX	77007	www.bemorepacifickitchenandbar.com				
0001812666-20-000004	0			Craft on Draught LLC	Limited Liability Company		CA	2015-07-01	4054 24TH ST		SAN FRANCISCO	CA	94114	http://www.valleytavern.us/home	Honeycomb Portal LLC	0001705726	007-00119	289015
0001746059-20-000194	0			BROCKTON BEER COMPANY, LLC	Limited Liability Company		MA	2018-12-03	52 BELCHER AVE		BROCKTON	MA	02301	http://brocktonbeercompany.com	MainVest, Inc.	0001746059	007-00162	
0001817190-20-000001	0			Livewell Assisted Living, Inc	Corporation		NC	2008-05-09	6720 PAULINE DRIVE		CHAPEL HILL	NC	27514	www.lwcares.com	truCrowd, Inc	0001667145	007-00015	283063
0001665160-20-000932	0	The amount raised at the time of closing is $1,070,000		Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 HART ST.		VAN NUYS	CA	91406	https://raytonsolar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000931	0	At the close of the offering, the issuer closed on $1,069,773 and 1,079,309 number of securities.		Skunk Brothers Spirits Inc.	Corporation		WA	2013-05-25	40 SW CASCADE AVE. STE 45 (P.O. BOX 360)	STE 45 (P.O. BOX 360)	STEVENSON	WA	98648	www.skunkbrothersspirits.com	StartEngine Capital, LLC	0001665160	007-00007	
0001668287-20-000019	0			Simpkins E-Bikes, Inc.														
0001668287-20-000018	0			Shira Productions, LLC														
0001668287-20-000017	0			Secretdays Co.														
0001477932-20-003838	1		This Amendment is filed to extend the Offering deadline to July 8th, 2021, to correct the filing date and to include exhibits A through E.	Drop Technologies Inc.	Corporation		CA	2019-06-14	1418 Abbot Kinney Blvd.		VENICE	CA	90291	www.dropdelivery.com	Equifund Crowd Funding Portal Inc.	0001705665	007-00115	
0001670254-20-000587	0			Conbody Inc.	Corporation		DE	2018-11-09	121 Ludlow Street	Floor 2	New York	NY	10002	https://CONBODY.COM	Wefunder Portal LLC	0001670254	007-00033	283503
0001786494-20-000001	0	Total raised $89,450		Casa Brasil LLC	Limited Liability Company		PA	2019-10-21	5904 BRYANT ST		PITTSBURGH	PA	15206	https://www.casa-brasil.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001477932-20-003814	0			Drop Technologies Inc.	Corporation		CA	2019-06-14	2554 LINCOLN BLVD. #405		VENICE	CA	90291	www.dropdelivery.com	Equifund Crowd Funding Portal Inc.	0001705665	007-00115	
0001139685-20-000001	0			20/20 GeneSystems, Inc.	Corporation		DE	2000-08-07	9430 KEY WEST AVE.		ROCKVILLE	MD	20850	www.2020gene.com				
0001696945-20-000004	0			Jauvtis Engineering, Inc.	Corporation		DE	2016-09-15	605 Hawaii Avenue		Torrance	CA	90503	https://www.mondaymotorbikes.com/				
0001670254-20-000586	1		Updated description of future revenue and expenses, customer base growth and past raises.  Updated pre-money valuation.	Makeba, Inc	Corporation		DE	2016-05-24	85 Broad Street, 29th Fl		New York	NY	10004	https://makeba.money	Wefunder Portal LLC	0001670254	007-00033	283503
0001813064-20-000001	0			PLM Brands, Corp.	Corporation		DE	2019-11-13	1633 Avery Road		San Marcos	CA	92078	www.fogandtree.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001489004-20-000001	0			VERDANT POWER, INC.	Corporation		DE	2006-06-28	698 MAIN STREET		NEW YORK	NY	10044	www.verdantpower.com				
0001746059-20-000193	0		Issuer is removing an auxiliary business plan to be replaced with a pitch deck	Belle Transformations Medical Spa, PLLC	Limited Liability Company		TX	2020-03-02	5009 ISLA CANELA LN		LEAGUE CITY	TX	77573	www.belletransmedspa.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000930	0			One Roq Spirits LLC	Limited Liability Company		NY	2012-03-12	430 Virginia Street		Buffalo	NY	14201	www.oneroqclub.com				
0001746059-20-000192	0	At the close of the offering, the issuer closed on $17,700.00. The funds are currently being processed. The actual amount may be lower.		WanderLinger Brewing Company, LLC	Limited Liability Company		TN	2016-02-09	1008 SUMMER STREET		CHATTANOOGA	TN	37405	https://www.wanderlinger.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000191	0			TWISTED ESCAPE ROOM LLC														
0001746059-20-000190	0			AV Seals Labor Group, LLC														
0001746059-20-000189	0			Rachel Reyes-Bergano, D.O. Inc.														
0001746059-20-000188	0			ANTONIOS CUP CAKE FACTORY INC.														
0001665160-20-000928	0		Issuer provided fixes to clerical error in financials.	2XL Swagger Brands, Inc.	Corporation		DE	2020-05-20	100 Congress Ave. Suite 2000		Austin	TX	78701	http://www.2xlswagger.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000187	1		Issuer is increasing the threshold for the early investor cap.	Cartel Ventures LLC	Limited Liability Company		PA	2019-11-13	734 N MARSHALL ST		LANCASTER	PA	17602	https://www.facebook.com/cartelbrewing	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000185	0			FROG JUICE INC	Corporation		TN	2018-03-15	2617 E BROADWAY AVE		MARYVILLE	TN	37804	http://www.frogjuicekombucha.com	MainVest, Inc.	0001746059	007-00162	
0001816601-20-000001	0			Creative 3D Technologies, Inc.	Corporation		IL	2017-09-08	1500 S Lamar Blvd	#2029	Austin	TX	78704	https://creative3dtechnologies.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-20-000584	0			Asledu, LLC	Limited Liability Company		IL	2019-02-21	3 Forest View Dr		Hawthorn Woods	IL	60047	http://www.modalmath.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001748169-20-000002	0			Gin & Luck LLC	Limited Liability Company		DE	2017-06-09	830 TRACTION AVENUE	SUITE 3D	LOS ANGELES	CA	90013	http://www.ginandluck.com/				
0001670254-20-000582	0			Isegoria, Inc	Corporation		GA	2018-12-20	1620 High Trail		Atlanta	GA	30339	http://ise.media	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000925	1		Issuer added reviewed financials and increased their max raise amount.	ZenSpace, Inc.	Corporation		DE	2017-10-10	3103 Lismore Ct.		San Jose	CA	95135	https://www.zenspace.io/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000924	1		Issuer added reviewed financials and increased their max raise amount.	2XL Swagger Brands, Inc.	Corporation		DE	2020-05-20	100 Congress Ave. Suite 2000		Austin	TX	78701	http://www.2xlswagger.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000923	1		Issuer is extending the length of their campaign by 60 days.	Phormed Inc	Corporation		NV	2019-05-15	9735 WILSHIRE BLVD., SUITE 216	SUITE 216	BEVERLY HILLS	CA	90212	www.phormed.com	StartEngine Capital, LLC	0001665160	007-00007	
0001816024-20-000002	1		update to target end date	Studio Iplay Inc	Limited Liability Company		MI	2018-12-27	21310 COOLIDGE HWY		OAK PARK	MI	48237	https://www.paintplayparty.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001669191-20-000348	0		issuer extended the offering date.	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001816603-20-000001	0			Rector Street Food Enterprises Ltd	Corporation		NY	1982-01-13	87 GREENWICH ST		NEW YORK	NY	10006	https://www.georges-ny.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001811855-20-000004	1		Extending filing deadline to August 17, 2020 and including information about concurrent 506c raise and aggregate raise max.	goDeskless Inc.	Corporation		DE	2015-05-08	7773 Kelly Canyon Drive		Dublin	CA	94568	https://godeskless.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001799600-20-000006	0	$40,616 IN INVESTMENTS. FINAL NUMBER NOT YET DETERMINED; PAYMENTS STILL PROCESSING.		Los Redondos Inc	Corporation		DE	2019-04-24	1826 19TH STREET	3RD FLOOR	BOULDER	CO	80302	https://growithjane.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001670254-20-000581	0			Eruditely, Inc.	Corporation		WA	2016-09-09	17026 431st Ave SE		North Bend	WA	98045	https://eruditely.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001533849-20-000004	0		Updating perks information and clarifying conversion verbiage (previous C/A included duplicate language).	Oscilla Power Inc.	Corporation		DE	2009-08-06	4240 Gilman Place West	Unit C	Seattle	WA	98199	www.oscillapower.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001746059-20-000184	0			Culinary Craft Workshop, LLC	Limited Liability Company		MD	2019-09-24	13 FRANCIS ST		ANNAPOLIS	MD	21401	http://culinarycraftworkshop.com	MainVest, Inc.	0001746059	007-00162	
0001806372-20-000003	0			Dollaride, Inc.	Corporation		DE	2016-12-13	370 JAY STREET		BROOKLYN	NY	11201	https://dollaride.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000182	0			Moya's Kitchen Concepts	Limited Liability Company		VA	2019-07-08	13006 DUBIN DR		SPOTSYLVANIA	VA	22551	https://www.moyaskitchenconcepts.com/	MainVest, Inc.	0001746059	007-00162	
0001816636-20-000001	0			Madeleine Bakery & Bistro LLC	Limited Liability Company		PA	2017-05-12	609 S TRENTON AVE		PITTSBURGH	PA	15221	https://www.madeleinepgh.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001811730-20-000001	0			Unique Beauty Supply Lafayette, LLC	Limited Liability Company		LA	2020-04-13	1212 ALBERTSONS PARKWAY UNIT J3		BROUSSARD	LA	70518	http://www.uniquebeautybroussard.com/	Buy The Block	0001693877	007-00098	287496
0001746059-20-000178	0			Belle Transformations Medical Spa, PLLC	Limited Liability Company		TX	2020-03-02	5009 ISLA CANELA LN		LEAGUE CITY	TX	77573	www.belletransmedspa.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000579	0			New Way Homes, Inc.	Other	501(c)(3) Non-Profit	CA	2015-04-06	1040 Mystery Spot Road		Santa Cruz	CA	96065	http://www.newwayhomes.org	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000578	1		Added Lead Investor, updated Form C to clarify relationship between NYCE Companies, Inc and affliates.	NYCE Companies, Inc.	Corporation		DE	2020-01-08	85 Broad St, 28th Fl		NEW YORK	NY	10004	http://nyeg.co	Wefunder Portal LLC	0001670254	007-00033	283503
0001800037-20-000002	0	The Offering closed successfully on 7/01 having received investment commitments of $202,516, although a final accounting has not taken place.		SPARKLE INNOVATIONS INC	Corporation		DE	2019-10-25	4116 SAGUARO LANE		IRVING	TX	75063	www.sparkle.life	OpenDeal Portal LLC	0001751525	007-00167	283874
