ACCESSION_NUMBER	COMPENSATIONAMOUNT	FINANCIALINTEREST	SECURITYOFFEREDTYPE	SECURITYOFFEREDOTHERDESC	NOOFSECURITYOFFERED	PRICE	PRICEDETERMINATIONMETHOD	OFFERINGAMOUNT	OVERSUBSCRIPTIONACCEPTED	OVERSUBSCRIPTIONALLOCATIONTYPE	DESCOVERSUBSCRIPTION	MAXIMUMOFFERINGAMOUNT	DEADLINEDATE	CURRENTEMPLOYEES	TOTALASSETMOSTRECENTFISCALYEAR	TOTALASSETPRIORFISCALYEAR	CASHEQUIMOSTRECENTFISCALYEAR	CASHEQUIPRIORFISCALYEAR	ACTRECEIVEDRECENTFISCALYEAR	ACTRECEIVEDPRIORFISCALYEAR	SHORTTERMDEBTMRECENTFISCALYEAR	SHORTTERMDEBTPRIORFISCALYEAR	LONGTERMDEBTRECENTFISCALYEAR	LONGTERMDEBTPRIORFISCALYEAR	REVENUEMOSTRECENTFISCALYEAR	REVENUEPRIORFISCALYEAR	COSTGOODSSOLDRECENTFISCALYEAR	COSTGOODSSOLDPRIORFISCALYEAR	TAXPAIDMOSTRECENTFISCALYEAR	TAXPAIDPRIORFISCALYEAR	NETINCOMEMOSTRECENTFISCALYEAR	NETINCOMEPRIORFISCALYEAR
0001669191-18-000216	Up to 4.9% of amount raised for a successful offering	None.	Common Stock		1770	5.65	This valuation has been determined by our lead investor and validated with our existing investors.	10000.5	Y	First-come, first-served basis		1070000.0	2018-04-16	10	940785	607930	838087	563048	900	9250	0	0	0	0	1028899	625529	469391	362755	0	0	-812477	-555860
0001669191-18-000213	Up to 4.9% of amount raised for a successful offering	None.	Common Stock		8696	1.1500000000000001	As a pre-funding startup , Gamify Inc is using the common regional method of valuation for healthcare startups.	10000.4	Y	First-come, first-served basis		103500.0	2018-04-14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001669191-18-000211	Up to 4.9% of amount raised for a successful offering	None.	Common Stock		1000	10.0	The company determined the price, based upon 0.001 percent of the advertising market in Japan.	10000.0	Y	First-come, first-served basis		100000.0	2018-05-08	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-18-000292	6 percent	N/A	Other	Common Stock and SP Tokens	2000	5.0	N/A	10000.0	Y	Other	At issuer's discretion	1000000.0	2018-07-18	12	529.98	529.98	529.98	529.98	0	0	0	0	0	0	0	0	0	0	0	0	-20.02	-20.02
0001665160-18-000297	6 percent	N/A	Other	Common Stock and COVR Tokens	10000	1.0	N/A	10000.0	Y	Other	At issuer's discretion	107000.0	2018-07-20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001730727-18-000005																																
0001665160-18-000295	6 percent	N/A	Other	Non-Voting Common Stock designated as Mintheath Token Class (MHST)	12500	0.25	$0.25 per share for the first 15 days, $0.40 per share for the next 30 days, $0.80 per share thereafter	10000.0	Y	Other	At issuer's discretion	1070000.0	2018-07-19	20	282352	0	280161	0	0	0	964420	0	0	0	0	0	0	0	0	0	-682069	0
0001715599-18-000002																																
0001665160-18-000290	6 percent	N/A	Other	Mini-Units	100	100.0	N/A	10000.0	Y	Other	At issuer's discretion	107000.0	2018-04-17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001684321-18-000003														2	286362	284040	86	964	223116	219916	96032	90808	0	0	19899	19526	0	0	0	0	-2902	9149
0001730741-18-000003	5.0% of the amount raised	2% of the Securities being issued in this Offering	Other	Units of SAFE (Simple Agreement for Future Equity)	50000	1.0		50000.0	Y	First-come, first-served basis		1070000.0	2018-05-25	5	8483	6433	5964	3914	0	0	31073	28219	100000	0	17344	10049	2353	1970	0	0	-113189	-9608
0001719921-18-000003	NextSeed charges the Issuer 10% of the total offering amount as compensation for its services provided in connection with the offering, provided that NextSeed will only charge 5% for funds raised from investors referred by the Issuer.	N/A	Debt				The face value of the security is the price of the security.	75000.0	Y	First-come, first-served basis		125000.0	2018-04-30	1	419639.09	568	67689.08	0	20000	0	0	0	299389.5	0	12000	0	0	0	0	0	-55836.08	0
0001665160-18-000287	6 percent	N/A	Other	Series Seed Preferred Stock with SAFT	1000	10.0	N/A	10000.0	Y	Other	At issuer's discretion	1070000.0	2018-04-30	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-18-000289	6 percent	N/A	Common Stock		47619	0.21	N/A	9999.99	Y	Other	At issuer's discretion	55346.340000000004	2018-04-15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-18-000288																																
0001665160-18-000286																																
0001669191-18-000207	Up to 4.9% of amount raised for a successful offering	None.	Common Stock		2942	3.4	Full independent valuation report has been completed.	10002.800000000001	Y	First-come, first-served basis		1069997.0	2018-07-15	7	4575	6111	1396	1433	0	0	0	0	0	0	0	0	0	0	0	0	-14836	-28472
0001728670-18-000008	Intermediary will be compensated 8% on the total of a successful fundraise.	None	Other	Crownmob will issue a Simple Agreement for Future Equity. The investor will get a 20% discount on the issuance of future shares against a $1,500,000 pre-money valuation cap.	250	100.0	Interests are sold in $100.00 increments and is convertible to a share of stock described in the attached SAFE Agreement	25000.0	Y	Pro-rata basis		107000.0	2018-04-10	2	27535	0	25500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001719220-18-000002	6% of the closing amount raised + pass-through and registration fees	n/a	Common Stock		5000	2.0	Pro-rated portion of the total principal value	10000.0	Y	First-come, first-served basis		800000.0	2018-08-01	2	1030	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-18-000131	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	107000.0	2018-10-10	1	149310.55000000002	0	20926.55	0	0	0	500	0	0	0	40000	0	0	0	0	0	-118769.45	0
0001719220-18-000001	6% of the closing amount raised + pass-through and registration fees.	n/a	Common Stock		1000	100.0	Pro-rated portion of the total principal value.	10000.0	Y	First-come, first-served basis		107000.0	2018-04-09	2	52600	100	19600	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001701417-18-000001																																
0001735846-18-000001	7.5% of the amount raised	SI Securities will receive equity compensation equal to 5% of the number of securities sold.	Preferred Stock		12848	1.9458000000000002		25000.0	Y	First-come, first-served basis		1070000.0	2018-06-15	19	1335865	349007	198348	115188	46304	37747	1868736	359919	75628	165479	4356716	2494541	-2944726	-1630214	9319	3531	-441107	11736
0001668287-18-000006																																
0001685453-18-000001														2	75406	63751	5717	44577	0	0	22103	22534	61487	0	236733	63464	155513	27488	0	0	-49401	-110919
0001665160-18-000284	6 percent	N/A	Common Stock		52631	0.19	N/A	9999.89	Y	Other	At issuer's discretion	106999.83	2018-07-13	9	11143	7983	4364	7983	6779	0	1656	4397	0	0	73060	78196	66118	74095	1041	615	5901	3486
0001735289-18-000001	7.5% of the amount raised	SI Securities will receive equity compensation equal to 5% of the number of securities sold.	Debt				Determined in conjunction with a broker-dealer.	25000.0	Y	First-come, first-served basis		500000.0	2018-06-15	9	34521	0	14717	0	0	0	109	0	0	0	0	0	0	0	0	0	-91663	0
0001731813-18-000001	7.0%	First Democracy VC will be entitled to receive a number of shares of Series B Preferred Stock of the issuer that is equal to two percent (2%) of the total number of shares sold by the issuer in in the Offering.	Preferred Stock		119048	0.42		50000.0	Y	Other	At the Company's discretion	800000.0	2018-06-11	4	440764	335164	28733	42215	52682	8902	63753	6273	146369	36730	333803	485333	62770	305179	0	0	-61519	-319445
0001722850-18-000002	7.0%	The intermediary will receive a number of Crowd Notes of the issuer that is equal to 2.0% (two percent) of the total number of Crowd Notes sold by the issuer in in the Offering.	Other	Crowd Note	50000	1.0		50000.0	Y	Other	At the Company's discretion	450000.0	2018-04-26	2	386187	377955	303522	296436	0	0	44029	86429	65502	0	884800	858192	665776	638757	0	0	81130	52226
0001669191-18-000198	Up to 4.9% of amount raised for a successful offering	None.	Other	Class A Membership Units	10000	1.0	Comparables and discussions with numerous potential investors with healthcare and/or food allergy focus.	10000.0	Y	First-come, first-served basis		1070000.0	2018-06-17	4	13367	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	-137567	-52833
0001669191-18-000195	Up to 4.9% of amount raised for a successful offering	None.	Other	Membership Unit	2000	5.0	Discounted Cash Flow Valuation Model with a perpetual growth rate of 2.5% and discount rate of 50%.	10000.0	Y	First-come, first-served basis		1000000.0	2018-07-15	1	5622	38	5622	38	0	0	0	0	121550	58800	0	25000	40000	25000	0	0	-132985	-76223
0001723949-18-000013	Thrivera Ventures (dba Wunderfund) takes a 6-8% sliding scale success fee.	None	Other	Fatwood, LLC (dba ALTO Pizza Kitchen + Bar) will issue a Simple Agreement for Future Equity. The investor will get future shares against a $7,500,000 pre-money valuation cap.	5000	100.0	Interests are sold in $100.00 increments and is convertible to a share of stock described in the attached SAFE Agreement	50000.0	Y	Pro-rata basis		500000.0	2018-05-14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001736448-18-000001	7.5% of the amount raised	SI Securities will receive equity compensation equal to 5% of the number of securities sold.	Debt				Determined in conjunction with a broker-dealer.	25000.0	Y	First-come, first-served basis		500000.0	2018-06-15	9	34521	0	14717	0	0	0	109	0	0	0	0	0	0	0	0	0	-91663	0
0001670254-18-000126	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	107000.0	2018-10-05	7	322032.59	1226.98	300668.49	1226.98	0	0	12398.460000000001	0	-44484.29	0	1606.22	0	0	0	0	0	-172108.56	1226.98
0001670254-18-000129	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	50000	1.0	Pro-rated portion of the total principal value of $50,000; interests will be sold in increments of $1; each investment is convertible to one share of stock as described under Item 13.	50000.0	Y	Other	As determined by the issuer	1070000.0	2018-10-08	20	444910	636001	375921	630576	1159	1159	4600	7609	70000	70000	933695	421569	344555	278343	0	0	-1008002	-474464
0001736388-18-000001	6.0% of the amount raised	2% of the Securities issued in this Offering	Other	Units of SAFE (Simple Agreement for Future Equity)	25000	1.0		25000.0	Y	First-come, first-served basis		1070000.0	2018-07-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-18-000282	6 percent	N/A	Other	Common Stock with SAFT	10000	2.0	N/A	10000.0	Y	Other	At issuer's discretion	1070000.0	2018-04-30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-18-000125	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Common Stock		15386	6.5	Pro-rated portion of the total principal value of $100,009; interests will be sold in increments of $6.50.	100009.0	Y	Other	As determined by the issuer	1070000.0	2018-04-30	8	0	0	0	0	0	0	5194	0	0	0	0	0	0	0	0	0	-5691	0
0001665160-18-000281	6 percent	N/A	Common Stock		10000	1.0	N/A	10000.0	Y	Other	At issuer's discretion	400000.0	2018-04-09	8	101196	0	0	0	100	0	43397	0	351072	0	2250	0	0	0	0	0	-293773	0
0001699129-18-000001														2	564335	0	14335	0	0	0	0	0	0	0	24818	0	205439	0	0	0	-201716	0
0001670254-18-000123	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Common Stock		4023	40.0	See Q21. Note: The first 8,045 shares are offered at $24.86/share and the remainder are offered at $40/share.	100000.0	Y	Other	As determined by the issuer	1070000.0	2018-04-10	100	3160965	1906959	72166	50258	0	0	144560	103274	2772526	1940744	5517309	220473	401305	23065	0	0	39344	-255035
0001670254-18-000121	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	No	Common Stock		4023	40.0	See Q21. Note: The first 8,045 shares are offered at $24.86/share and the remainder are offered at $40/share.	100000.0	Y	Other	As determined by the issuer	1070000.0	2018-04-10	100	3160965	1906959	72166	50258	0	0	144560	103274	2772526	1940744	5517309	220473	401305	23065	0	0	39344	-255035
0001665160-18-000280	6 percent	N/A	Other	Class B Non-Voting Common Stock	1000	10.0	N/A	10000.0	Y	Other	At issuer's discretion	800000.0	2018-06-27	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001731872-18-000004	5.0%	None	Other	Convertible Note	400	500.0		125000.0	Y	Other	At the company's discretion.	200000.0	2018-07-06	0	606348.5	603806.22	5630.57	15129.16	6186.78	868.32	1796.72	2099.07	278079.13	258079.13	11968.82	4021.6800000000003	8524.72	2645.67	0	0	-6003.38	-76377.56
0001674199-18-000002																																
0001730905-18-000002	7.0%	The intermediary will receive a number of Crowd Notes of the issuer that is equal to 2.0% (two percent) of the total number of Crowd Notes sold by the issuer in in the Offering.	Other	Crowd Note	50000	1.0		50000.0	Y	Other	At the Company's discretion	1070000.0	2018-06-04	5	168545	139050	4847	10921	5944	4903	8558	9862	586262	393677	131328	94494	107520	85589	6366.03	7819.18	-161785	-160842
0001679372-18-000002																																
0001734217-18-000001	5% of amount raised.	None.	Preferred Stock		100000	1.0		100000.0	Y	First-come, first-served basis		400000.0	2018-07-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001669191-18-000193	Up to 4.9% of amount raised for a successful offering	None.	Common Stock		100	100.0	Based upon an assessment of our core market; total size and expected growth, comparable companies and their revenue structures and the target customer's average spend on goods, we believe our valuation is almost $4 million.	10000.0	Y	First-come, first-served basis		1070000.0	2018-05-14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001665160-18-000279	6 percent	N/A	Common Stock		5000	2.0	N/A	10000.0	Y	Other	At issuer's discretion	1070000.0	2018-06-29	3	5553	0	3690	0	0	0	0	0	0	0	0	0	0	0	0	0	24630	0
0001671999-18-000002	7.5% of the amount raised	SI Securities will receive equity compensation equal to 5% of the number of securities sold.	Debt				Determined in conjunction with a broker-dealer.	25000.0	Y	First-come, first-served basis		1000000.0	2018-06-15	3	29090	73770	20640	63266	0	0	10453	4373	216620	58620	1607	8600	0	0	0	0	-332363	-209581
0001726190-18-000001	6% of the closing amount raised + pass-through and registration fees	n/a	Debt			100.0	Minimum investment is $100.00, as determined by the issuer	10000.0	Y	First-come, first-served basis		107000.0	2018-06-24	7	40188	38734	20297	13470	0	0	1946	4691	21253	30000	115116	71970	49988	22922	0	0	16478	10872
0001734318-18-000001	7.5% of the amount raised	SI Securities will receive equity compensation equal to 5% of the number of securities sold.	Debt				Determined in conjunction with a broker-dealer.	25000.0	Y	First-come, first-served basis		1070000.0	2018-06-08	5	26280	0	26280	0	0	0	19141	0	154961	0	97388	0	0	0	0	0	-154822	0
0001665160-18-000277	6 percent	N/A	Common Stock		26315	0.38	N/A	9999.7	Y	Other	At issuer's discretion	434999.68	2018-07-06	1	56042	667	56042	667	0	0	16795	8748	169579	42450	0	0	0	0	0	0	-75799	-8319
0001665160-18-000278	6 percent	N/A	Common Stock		5000	2.0	N/A	10000.0	Y	Other	At issuer's discretion	1070000.0	2018-04-30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001726073-18-000004	10%	NONE	Other	Partnership Equity	390	1000.0	Total capital required for project completion plus cost of raise to acquire 100% interest in the partnership divided by 390.	390.0	Y	First-come, first-served basis		410000.0	2018-04-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001670254-18-000117	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to one unit as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1000000.0	2018-09-28	2	75	307.89	75	307.89	-169.17000000000002	-3500	3100.7200000000003	157.32	0	0	785.69	0	0	0	0	0	-2709.93	-3036.21
0001670254-18-000119	5.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Priced Round Class B Membership Units	13812	4.0	Dividing pre-money valuation ($4,481,748) by number of units outstanding on fully diluted basis.	49999.0	Y	Other	As determined by the issuer	334500.0	2018-10-05	8	332312	123356	57306	51390	17278	3129	114106	26629	261628	111575	359901	82726	65322	21026	6036	5613	-155607	-76142
0001731872-18-000002	5.0%	None	Other	Convertible Note	63	2000.0		125000.0	Y	Other	At the company's discretion.	200000.0	2018-07-06	0	606348.5	603806.22	5630.57	15129.16	6186.78	868.32	1796.72	2099.07	278079.13	258079.13	11968.82	4021.6800000000003	8524.72	2645.67	0	0	-6003.38	-76377.56
0001660945-18-000005	5% of the amount raised	2% of the Securities being offered in the Offering.	Other	Everytable Crowd SAFE Units of SAFE (Simple Agreement for Future Equity)	50000	1.0	Determined arbitrarily.	50000.0	Y	Other	At the Company's discretion.	1070000.0	2018-04-01	60	5461545	1463905	4550418	1140918	2238	718	0	1300358	0	1662000	1357775	222313	3115457	592277	0	0	-2956152	-1561406
0001670254-18-000114	4.0% of the offering amount upon a successful fundraise, and be entitled to reimbursement for out-of-pocket third party expenses it pays or incurs on behalf of the Issuer in connection with the offering.	Securities equal to 2.0% of the securities sold will be issued to the intermediary upon a successful fundraise.	Other	Simple Agreement for Future Equity (SAFE)	100000	1.0	Pro-rated portion of the total principal value of $100,000; interests will be sold in increments of $1; each investment is convertible to shares of stock as described under Item 13.	100000.0	Y	Other	As determined by the issuer	1070000.0	2018-04-30	12	1260864	717892	826113	422137	103639	0	1732084	427488	0	0	149349	0	253282	45000	1600	0	-964770	-565149
