ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-20-000316	0		Correction to Financial Highlights - Short Term Debt	STARTENGINE CROWDFUNDING, INC.	Corporation		DE	2014-03-19	8687 MELROSE AVE	7TH FLOOR (GREEN BUILDING)	WEST HOLLYWOOD	CA	90069	www.startengine.com	truCrowd	0001667145	007-00015	283063
0001731540-20-000002	0			Jonathan Chashper	Corporation		MD	2017-02-23	1 Research Ct	Suite 450	Rockville	MD	20850	www.wolfpack.run				
0001670254-20-000253	0			Avua Corporation	Corporation		DE	2011-03-03	284 Sullivan Pl		Brooklyn	NY	11225	http://www.avuacachaca.com.br	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000114	0	At the close of the offering, the issuer closed on $89,400.00. The funds are currently being processed. The actual amount may be lower		Kin Tap & Rec Room, LLC	Limited Partnership		MA	2019-07-08	144 PARK STREET		MEDFORD	MA	02155	https://www.kintapandrec.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000113	0			Bullfinch Brewpub, LLC														
0001746059-20-000112	0			Plum Island Grille, Inc.														
0001746059-20-000111	0			4210 Charlotte Partners, LLC														
0001809729-20-000001	0			Liliahna LLC	Limited Liability Company		MD	2017-08-14	11350 McComick Rd		Hunt Valley	MD	21031	https://www.liliahna.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001730741-20-000001	0			When it Changed Inc.	Corporation		DE	2014-07-29	244 CANAL STREET	3R	NEW YORK	NY	10013	https://www.are.na				
0001745727-20-000004	0			FOCUSMATE INC	Corporation		DE	2016-06-28	2326 2ND AVENUE	APT. 3S	NEW YORK	NY	10035	https://www.focusmate.com				
0001745727-20-000003	0			FOCUSMATE INC	Corporation		DE	2016-06-28	2326 2ND AVENUE	APT. 3S	NEW YORK	NY	10035	https://www.focusmate.com				
0001746059-20-000109	0			Exotic Parrots LLC	Limited Liability Company		TX	2020-02-20	600 N 23RD ST STE B		MCALLEN	MA	78501	exoticparrots.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000252	0			Avua Corporation	Corporation		DE	2011-03-03	284 Sullivan Pl	Brooklyn	Brooklyn	NY	11225	http://www.drifterspirits.com				
0001670254-20-000247	1		Added 2019 reviewed financials; updated close date; lowered campaign minimum	Hoop Tea, Inc.	Corporation		MD	2018-07-11	9008	Yellow Brick Road	Rosedale	MD	21237	http://www.HoopTea.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000314	1		Issuer is extending the length of their campaign by 30 days.	VLISO, inc.	Corporation		DE	2017-07-21	2035 SUNSET LAKE ROADSUITE B-2	SUITE B-2	NEWARK	DE	19703	http://chow420.com	StartEngine Capital, LLC	0001665160	007-00007	
0001741753-20-000002	0			Local Choice Inc	Corporation		SC	2010-12-21	63 DALTON STREET		DANIEL ISLAND	SC	29492	www.localchoicespirits.com				
0001805081-20-000002	0		Extending deadline to June 5, 2020 (with a May 29, 2020 campaign end date)	A-Plan Coaching, LLC	Limited Liability Company		DE	2017-09-14	40 GRACE COURT, #1		BROOKLYN	NY	11201	https://www.a-plancoaching.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001765748-20-000004	0			Jack Henry Spirits LLC	Limited Liability Company		UT	2015-10-12	1802 S. Jordan Pkwy, #200		South Jordan	UT	84095	https://tequilaciudad.com/				
0001780439-20-000012	1		Bee Mortgage App, Inc. is extending their campaign. The new offering deadline is 06.01.2020.	Bee Mortgage App, Inc.	Corporation		DE	2019-04-29	13568 LOBO CT.		JACKSONVILLE	FL	32224	www.beemortgageapp.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001796790-20-000001	0			HelloBaby, Inc.	Corporation		DE	2015-11-23	855 BRANNAN STREET		SAN FRANCISCO	CA	94103	https://babyalbum.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001774075-20-000001	0			SIMPLESHOWING HOLDINGS, INC.	Corporation		DE	2018-01-12	881 Peachtree Street NE	Suite 200	ATLANTA	GA	30309	https://www.simpleshowing.com/				
0001802569-20-000002	0	Issuer raised $107,000.		Xin Chao LLC	Limited Liability Company		TX	2019-12-18	2310 DECATUR ST.		HOUSTON	TX	77007	www.xinchaohtx.com	NEXTSEED SECURITIES, LLC	0001723503	008-70055	000291387
0001104659-20-046344	0			ITFT, INC.	Corporation		NC	2013-06-05	18400 DEMBRIDGE DRIVE		DAVIDSON	NC	28036	http://drivesoteria.com				
0001665160-20-000313	0	At the close of the offering, the issuer closed on $29,732.11 and 1,145 number of securities.		Outbound Brewing Inc.	Corporation		DE	2019-12-12	4904 LADERA SARINA		DEL MAR	CA	92014	https://www.outboundbrewing.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000312	0	At the close of the offering, the issuer closed on $39,870.84 and 37,614 number of securities.		Dermal Photonics Corp	Corporation		DE	2012-10-18	100 CORPORATE PLACE, STE 303	SUITE 303	PEABODY	MA	01960	www.niraskin.com	StartEngine Capital, LLC	0001665160	007-00007	
0001791548-20-000002	0	The Offering closed successfully on April 10, 2020, having received investment commitments of $68,426, although a final accounting has not taken place.		Natural Selection Nutrition, LLC	Limited Liability Company		KY	2016-09-15	14972 FORT CAMPBELL BOULEVARD, OAK GROVE		OAK GROVE	KY	42262	http://www.naturalselection.co	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000311	0	At the close of the offering, the issuer closed on $304,091.53 and 646,164 number of securities.		SmartSoda Holdings, Inc.	Corporation		DE	2019-02-15	25700 SCIENCE PARK DRIVE, SUITE 370	SUITE 370	BEACHWOOD	OH	44122	www.smartsodagroup.com	StartEngine Capital, LLC	0001665160	007-00007	
0001775091-20-000002	0		Extend the closing date of the offering to 05/15/2020.	420 Real Estate, LLC	Limited Liability Company		TX	2019-04-18	1700 POST OAK BLVD	SUITE 600	HOUSTON	TX	77056	www.invest420land.com	truCrowd, Inc	0001667145	007-00015	283063
0001746059-20-000108	0			TB Duvall, LLC														
0001799584-20-000004	1		(i) provide information regarding the Company's intermediate closing of this Offering, (ii) provide updated financial statements to include the Company's fiscal years ending 12/31/2018 and 12/31/2019, and (iii) extend the Offering deadline to 9/30/2020.	Wearwell, Inc.	Corporation		DE	2020-01-01	1608 WALNUT STREET, 12TH FLOOR		PHILADELPHIA	PA	19103	www.shopwearwell.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000181	0		issuer extended the offering date.	Thinker-Tinker, Inc	Corporation		CA	2018-05-23	177 E Colorado Blvd, Suite 200		Pasadena	CA	91105	thinker-tinker.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000178	0		issuer extended the offering date.	We Are Kula, LLC	Limited Liability Company		FL	2018-04-24	136 NE 16th Street		Boca Raton	FL	33432	www.kulacrate.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000310	1		Issuer provided updated financials and changes to their campaign page.	Trella Technologies LLC	Limited Liability Company		MA	2016-11-03	173 Clay Pond Rd.		Bourne	MA	02532	www.trella.io	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000307	1		Issuer is extending the length of their campaign by 30 days.	Thalia Brands, Inc.	Corporation		DE	2019-06-21	548 CONTRA COSTA BLVD, SUITE O	SUITE O	PLEASANT HILL	CA	94523	thaliacapos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000173	0		issuer extended the offering date.	Puro Trader, Inc	Corporation		DE	2013-02-12	25 SUNDIAL AVE STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001805018-20-000007	0			Elemeno Health, Inc.	Corporation		DE	2016-01-29	2910 FORD STREET		OAKLAND	CA	94601	https://www.elemenohealth.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000306	1		Issuer is extending the length of their campaign by 30 days.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 EAST VALLEY RD, STE 329	SUITE 329	SANTA BARBARA	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001796060-20-000006	0		Clarification of trigger for conversion of convertible notes.	Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	www.realdope.coffee	MiTec, PBC	0001690300	007-00133	292759
0001794960-20-000002	0		This amendment changes the offering deadline to April 29, 2020.	Fashwire Inc.	Corporation		WA	2015-09-01	3308 WEST MCGRAW STREET		SEATTLE	WA	98199	https://www.fashwire.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001670254-20-000243	0			Viroment Capital LLC	Limited Liability Company		DE	2020-01-27	33 South 6th Street	Suite 4730	Minneapolis	MN	55402	http://www.viroment.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000245	1		Added 2019 reviewed financials; updated close date; lowered campaign minimum	Hoop Tea, Inc.	Corporation		MD	2018-07-11	9008	Yellow Brick Road	Rosedale	MD	21237	http://www.HoopTea.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-000305	0		Updating perks and minimum investment amount.	Skinz Inc	Corporation		WY	2019-11-14	5830 E. 2nd suite 7000 #851		Casper	WY	82609	skinz.gg	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000241	0			Smari Organics, Inc.	Corporation		CA	2011-12-20	321 Liberty Street		Petaluma	CA	94952	http://www.smariorganics.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001808580-20-000001	0			CellarStash Wine Marketplace, Inc.	Corporation		DE	2020-02-19	1191 E IRON EAGLE DRIVE	SUITE 100	EAGLE	ID	83616	https://cellarstash.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001670254-20-000240	0			Avua Corporation														
0001670254-20-000237	0			Fan Owned Club, Inc.	Corporation		DE	2019-03-06	4100B Wyoming Avenue		Nashville	TN	37209	https://www.fanownedclub.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001802566-20-000001	0			Ferretly International, LLC	Limited Liability Company		DE	2019-01-03	16 N. WASHINGTON ST	STE 102	EASTON	MD	21601	https://www.ferretly.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001794485-20-000003	1		Extend Deadline to reach the target offering amount to June 5, 2020	UCapture LLC	Corporation		DE	2015-01-12	2 GOLD STREET	APT 3109	NEW YORK	NY	10038	https://www.ucapture.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-20-000303	1		Issuer updated financials and extended their campaign 60 days.	Noble Naturals	Corporation		CA	2018-04-26	2418 Potter Street		Oakland	CA	94601	www.sperocbd.com	StartEngine Capital, LLC	0001665160	007-00007	
0001647487-20-000003	0			Republic Restoratives LLC	Corporation		DC	2013-10-28	1369 New York Avenue, NE		Washington	DC	20002	http://www.republicrestoratives.com/				
0001669191-20-000171	0		issuer updated financial statements. issuer extending the offering date.	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001796060-20-000005	0		Correcting address on second page of offering statement.	Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	www.realdope.coffee	MiTec, PBC	0001690300	007-00133	292759
0001670254-20-000232	0			Avua Corporation	Corporation		DE	2011-03-03	284 Sullivan Pl	Brooklyn	Brooklyn	NY	11225	http://www.drifterspirits.com				
0001665160-20-000301	0			GoSun Inc.	Corporation		DE	2016-12-21	1217 Ellis st		Cincinnati	OH	45223	https://www.gosun.co				
0001794611-20-000001	0			Zephyr Aerospace LLC	Limited Liability Company		PR	2019-02-05	151 CALLE SAN FRANCISCO		SAN JUAN	PR	00901	www.zephyrseat.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001736304-20-000001	0			Primo Wind, Inc.	Corporation		CA	2012-12-25	7350 TRADE STREET	SUITE B	SAN DIEGO	CA	92121	www.primoenergy.com				
0001554477-20-000004	0		The last filed Form C contained a scrivener's error. The deadline for the offering is April 29, 2020, and the cancellation deadline is April 27, 2020.	Thuzio, Inc.	Corporation		DE	2011-12-12	114 W. 26TH STREET	5TH FLOOR	NEW YORK	NY	10001	https://www.thuzio.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001807930-20-000002	1		update to target end date.	Stone's Throw Hash, LLC	Limited Liability Company		DE	2018-09-06	1209 ORANGE ST		WILMINGTON	DE	19801	www.stonesthrowhash.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001803497-20-000004	1		Update to terms, target end date, risk disclosure, intermediary compensation and addition of Force Majeure provision	PointBreezeway LLC	Limited Liability Company		PA	2014-04-23	7113 REYNOLDS ST.		PITTSBURGH	PA	15208	https://pointbreezeway.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001800155-20-000003	0	Total raised = $23,850		Go Buddha LLC	Limited Liability Company		OH	2019-12-13	2017 WATERBURY RD		LAKEWOOD	OH	44107	https://gobuddhameals.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001738026-20-000002	0			Reflex Red Storm, LLC	Limited Liability Company		MT	2017-06-20	1121 E. BROADWAY ST.	STE. 135	MISSOULA	MT	59802	https://reflexprotect.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001796060-20-000004	0		Adding maturity date to term sheet; correcting maturity date in pitch deck.	Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	www.realdope.coffee	MiTec, PBC	0001690300	007-00133	292759
0001796060-20-000003	0		"Changing date of calculation of outstanding interest on 504 Notes in Item (p); updating outstanding interest in Item (m)(1); adding maturity date to term sheet; changing name of Exhibit J to ""Crowd Note Term Sheet""; updating maturity date in pitch deck."	Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	www.realdope.coffee	MiTec, PBC	0001690300	007-00133	292759
0001800155-20-000002	0	Total raised = $19,151		Sits N Wiggles Dog Daycare N Training, LLC	Limited Liability Company		OH	2015-06-01	3460 WOODRIDGE RD		CLEVELAND HEIGHTS	OH	44121	http://sitsnwigglescle.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001736283-20-000004	1		This form C/A includes, without limitation, the following changes: (1) the offering deadline has been extended, (2) the maximum offering amount has been increased, (3) the campaign page has been revised.	Ample Foods, Inc.	Corporation		DE	2015-10-23	181 2ND STREET		SAN FRANCISCO	CA	94105	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001796060-20-000001	0			Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	www.realdope.coffee	MiTec, PBC	0001690300	007-00133	292759
0001794484-20-000002	0		The last filed Form C contained a scrivener's error. The deadline for the offering is April 29, 2020, and the cancellation deadline is April 27, 2020	Alpha'a, Inc.	Corporation		DE	2016-02-16	157 COLUMBUS AVENUE		NEW YORK	NY	10023	http://alphaainc.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001805075-20-000003	1		Lowered target minimum, addition of COVID-19 risk disclosure and Force Majeuere provision.	ScHE Corp	Corporation		PA	2020-02-11	5113 BUSHY RUN RD.		GREENSBURG	PA	15601	www.MamaP.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001806194-20-000002	1		Update to terms of offering.	Poppet LLC	Limited Liability Company		PA	2015-03-11	5205 HOLMES ST		PITTSBURGH	PA	15201	https://bramblerboutique.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001753666-20-000001	0			South Side Shares, LLC	Limited Liability Company		DE	2018-10-25	815 W 63RD STREET	4TH FLOOR	CHICAGO	IL	60621	www.neighborscapes.org				
0001753666-20-000002	0			South Side Shares, LLC	Limited Liability Company		DE	2018-10-25	815 W 63RD STREET	4TH FLOOR	CHICAGO	IL	60621	www.neighborscapes.org				
0001665160-20-000299	0	At the close of the offering, the issuer closed on $1,068,464.5 and 33,282 number of securities.		LiquidPiston, Inc.	Corporation		DE	2004-06-21	1292A BLUE HILLS AVE.		BLOOMFIELD	CT	06002	https://liquidpiston.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000164	0			Infinovate LLC	Limited Liability Company		DE	2016-05-24	3753 Howard Hughes Drive	Suite 215	Las Vegas	NV	89169	www.infinovate.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001804161-20-000001	0			New Green LLC	Limited Liability Company		MA	2019-06-10	30 Undermountain Road		Great Barrington	MA	01230	www.devineberkshires.com	truCrowd, Inc	0001667145	007-00015	283063
0001746059-20-000107	1		Issuer has updated their projections found in Section T of the offering memorandum. Issuer also updated new pitch deck.	Soturi Fitness & Nutrition LLC	Limited Liability Company		CA	2017-03-10	1267 CHAPEL DR		SANTA CLARA	CA	95050	SoturiKitchen.com	MainVest, Inc.	0001746059	007-00162	
0001802485-20-000003	1		Change to target minimum and target end date. Addition of COVID-19 risk disclosure and Force Majeure clause.	Upper Row LLC	Limited Liability Company		MI	2014-07-15	8900 E JEFFERSON	UNIT	DETROIT	MI	48214	https://www.upperow.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000298	0	At the close of the offering, the issuer closed on $45,843.17 and 27,528 number of securities.		Icarus Blockchain Group Inc.	Corporation		DE	2018-08-23	ROELSTRAAT 22A		PARAMARIBO	V3	00000	www.ourox.io	StartEngine Capital, LLC	0001665160	007-00007	
0001791847-20-000001	0	The Offering closed successfully on 4/3/2020, having received investment commitments of $74,519, although a final accounting has not taken place.		RehabPath Inc.	Corporation		DE	2017-02-02	821 EAST WASHINGTON AVENUE		MADISON	WI	53703	https://rehabpath.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000297	0	At the close of the offering, the issuer closed on $1,069,191.49 and 1,091,649 number of securities.		Called Higher Studios, Inc.	Corporation		DE	2019-06-04	9042 BERRY FARMS XING		FRANKLIN	TN	37064	www.calledhigherstudios.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000296	0	At the close of the offering, the issuer closed on $189,402 and 102,972 number of securities.		Elevate Nutrition Inc.	Corporation		NY	2017-01-06	777 WESTCHESTER AVE, STE 101	SUITE 101	WHITE PLAINS	NY	10604	https://www.elevatenutrition.com/	StartEngine Capital, LLC	0001665160	007-00007	
